"book_title","paper_id","dc_type","authors","year","source","keyword"
"Automatic Isotherm Derivation From Field Data for Oilfield Scale-Inhibitor Squeeze Treatments","SPE-154954-PA","journal-paper","Vazquez, Oscar, Heriot-Watt University | Corne, David, Heriot-Watt University | Mackay, Eric, Heriot-Watt University | Jordan, Myles M., Nalco",2013,"SPE","'artificial+intelligence'"
"Characterization of Anisotropic Elastic Moduli and Stress for Unconventional Reservoirs Using Laboratory Static and Dynamic Geomechanical Data (includes associated erratum)","SPE-175907-PA","journal-paper","Hamza, Farrukh, Halliburton | Chen, Cheng, Halliburton | Gu, Ming, Halliburton | Quirein, John, Halliburton | Martysevich, Vladimir, Halliburton | Matzar, Luis, Halliburton",2018,"SPE","'artificial+intelligence'"
"Automatic History Matching in a Bayesian Framework, Example Applications","SPE-84461-PA","journal-paper","Zhang, Fengjun, Chevron Corp. | Skjervheim, Jan-Arild, University of Bergen | Reynolds, Albert C., U. of Tulsa | Oliver, Dean S., U. of Oklahoma",2005,"SPE","'artificial+intelligence'"
"Flow Assurance Engineering in Deepwater Offshore - Past, Present, and Future","OTC-28704-MS","conference-paper","Bomba, John, Genesis | Chin, Doreen, SET | Kak, Ashutosh, Genesis | Meng, Weihong, Genesis",2018,"OTC","'artificial+intelligence'"
"Predicting Sweet Spots in Shale Plays by DNA Fingerprinting and Machine Learning","URTEC-2671117-MS","conference-paper","Te Stroet, Chris, Biodentify | Zwaan, Jonathan, Biodentify | de Jager, Gerard, Biodentify | Montijn, Roy, TNO | Schuren, Frank, TNO",2017,"URTEC","'artificial+intelligence'"
"Making More Intelligent Use Of Log Derived Dip Measurements Part Iii: Computer Processing Considerations","SPWLA-1985-vXXVIn3a2","journal-paper","Bigelow, E.L., Gulf Oil Exploration And Production Co.",1985,"SPWLA","'artificial+intelligence'"
"Stochastic Optimization Approach To Surfactant-Polymer Flooding","SPE-191294-MS","conference-paper","Ahmed, Hassaan, Pakistan Petroleum Limited | Awotunde, Abeeb A., King Fahd University of Petroleum & Minerals | Sultan, Abdullah S., King Fahd University of Petroleum & Minerals | Al-Yousef, Hasan Y., King Fahd University of Petroleum & Minerals",2017,"SPE","'artificial+intelligence'"
"Corrosion Prediction from Polarization Scans Using an Artificial Neural Network Integrated with an Expert System","NACE-92090734","journal-paper","Rosen, E.M., | Silverman, D.C.,",1992,"NACE","'artificial+intelligence'"
"Geosteering in Complex Mature Fields Through Integration of 3D Multi-Scale LWD-Data, Geomodels, Surface and Time-Lapse Seismic","SPWLA-2018-Q","conference-paper","Antonsen, Frank, Statoil | Teixeira De Oliveira, Maria Emilia, Statoil | Petersen, Steen Agerlin, Statoil | Metcalfe, Richard William, Statoil | Hermanrud, Kristine, Statoil | Constable, Monica Vik, Statoil | Boyle, Christopher Thomas, Statoil | Eliassen, Håkon Edvard, Statoil",2018,"SPWLA","'artificial+intelligence'"
"Intelligent Energy: The Past, the Present, and the Future","SPE-167895-PA","journal-paper","Gilman, Helen, Wipro Technologies | Nordtvedt, Jan-Erik, Epsis AS",2014,"SPE","'artificial+intelligence'"
"New Applications In The Inversion Of Acoustic Full Waveform Logs - Relating Mode Excitation To Lithology","SPWLA-1986-VV","conference-paper","Paillet, Frederick L., U.S. Geological Survey Massachusetts Institute of Technology | Cheng, Chuen Hon, U.S. Geological Survey Massachusetts Institute of Technology | Meredith, J.A., U.S. Geological Survey Massachusetts Institute of Technology",1986,"SPWLA","'artificial+intelligence'"
"Modeling of Low-Frequency Downhole Electrical Measurements for Mapping Proppant Distribution in Hydraulic Fractures in Casedhole Wells","SPE-189884-PA","journal-paper","Zhang, Peng, University of Texas at Austin | Sen, Mrinal K., University of Texas at Austin | Sharma, Mukul M., University of Texas at Austin | Gabelmann, Jeff, E-Spectrum Technologies Inc. | Glowka, David, E-Spectrum Technologies Inc.",2018,"SPE","'artificial+intelligence'"
"Improving Production by use of Autonomous Systems","SPE-112078-MS","conference-paper","Oelmheim, Joern, Statoil ASA | Landre, Einar, Statoil ASA | Quale, Eileen A.C., Statoil ASA",2008,"SPE","'artificial+intelligence'"
"Petroleum Engineering: An Emerging Discipline for the 21st Century","SPE-16821-MS","conference-paper","Miller, M.A., U. of Texas | Pope, G.A., U. of Texas",1987,"SPE","'artificial+intelligence'"
"Multioriented Fracturing in Unconventional Reservoirs Offers Improved Production by Better Connectivity","SPE-137353-PA","journal-paper","Surjaatmadja, Jim B., Halliburton",2012,"SPE","'artificial+intelligence'"
"A Comparative Study of the Probabilistic-Collocation and Experimental-Design Methods for Petroleum-Reservoir Uncertainty Quantification","SPE-140738-PA","journal-paper","Li, Heng, University of Southern California | Sarma, Pallav, Chevron | Zhang, Dongxiao, University of Southern California",2011,"SPE","'artificial+intelligence'"
"The Application Of Novel Formation Evaluation Techniques To A Complex Tight Gas Reservoir","SPWLA-2004-TTT","conference-paper","Cuddy, Steve, Helix RDS | Daniels, Gill, Helix RDS | Lindsay, Craig, Helix RDS | Sands, Paul, Halliburton Sperry-Sun",2004,"SPWLA","'artificial+intelligence'"
"Reservoir Model Uncertainty Quantification Through Computer-Assisted History Matching","SPE-109825-MS","conference-paper","Yang, Chaodong, Computer Modelling Group Inc | Nghiem, Long X., Computer Modelling Group Ltd. | Card, Colin, Computer Modelling Group Ltd. | Bremeier, Martin, Wintershall",2007,"SPE","'artificial+intelligence'"
"Integration of Human Factors into Safety and Environmental Management Systems","OTC-27015-MS","conference-paper","Ciavarelli, A., Human Factors Associates, Inc.",2016,"OTC","'artificial+intelligence'"
"Automatic Well-Log-Based Fabric-Oriented Rock Classification for Optimizing Landing Spots and Completion Intervals in the Midland Basin","SPWLA-2018-CCCC","conference-paper","Al-Obaidi, Mohammed, The University of Texas at Austin | Heidari, Zoya, The University of Texas at Austin | Casey, Brian, University Lands | Williams, Richard, University Lands | Spath, Jeffrey, Texas A&M University",2018,"SPWLA","'artificial+intelligence'"
"Compositional Modeling of Retrograde Gas-Condensate Reservoirs in Multimechanistic Flow Domains","SPE-94856-PA","journal-paper","Ayala, Luis F., Pennsylvania State U. | Ertekin, Turgay, Pennsylvania State U. | Adewumi, Michael A., Pennsylvania State U.",2006,"SPE","'artificial+intelligence'"
"A Holistic Open Pit Mine Slope Stability Index Using Artificial Neural Networks","ISRM-AFRIROCK-2017-027","conference-paper","Fakir, M., University of Johannesburg | Ferentinou, M., University of Johannesburg",2017,"ISRM","'artificial+intelligence'"
"Using Multi-Neural Network to Estimate the Screening Effect of Surface Waves By In-Filled Trenches","ISOPE-I-00-186","conference-paper","Ni, Sheng-Huoo, National Cheng Kung University | Hung, Chang-Chi, National Cheng Kung University",2000,"ISOPE","'artificial+intelligence'"
"Methodology and Benefits of a Drilling Analysis Paradigm","SPE-87121-MS","conference-paper","Iyoho, A.W., Anadarko Petroleum Corp. | Millheim, K.K., Anadarko Petroleum Corp. | Virginillo, B.K., Anadarko Petroleum Corp. | Adeleye, A.R, Anadarko Petroleum Corp. | Crumrine, M.J., Consultant-CSIRO",2004,"SPE","'artificial+intelligence'"
"The Future of Integrated Operations","SPE-127715-PA","journal-paper","Crompton, Jim, Chevron | Gilman, Helen, SAIC",2011,"SPE","'artificial+intelligence'"
"Case History: Successful Wellbore Strengthening Approach in a Depleted and Highly Unconsolidated Sand in Deepwater Gulf of Mexico","SPE-119748-PA","journal-paper","Fett, J. Darryl, Total E&P | Martin, Frederic, Total E&P | Dardeau, Claude, Total E&P | Rignol, Joel, Total E&P | Benaissa, Saddok, Baker Hughes | Adachi, Jose, Schlumberger | Pastor, Jorge A.S.C., Schlumberger",2010,"SPE","'artificial+intelligence'"
"Optimisation of Offshore Wind Farms Using a Genetic Algorithm","ISOPE-I-15-111","conference-paper","Pillai, Ajit C., The University of Edinburgh | Chick, John, The University of Edinburgh | Johanning, Lars, University of Exeter | Khorasanchi, Mahdi, University of Strathclyde | Pelissier, Sebastien, EDF Energy R&D UK Centre",2015,"ISOPE","'artificial+intelligence'"
"Applying Machine Learning Techniques to Interpret Flow Rate, Pressure and Temperature Data From Permanent Downhole Gauges","SPE-174034-MS","conference-paper","Tian, Chuan, Stanford University | Horne, Roland N., Stanford University",2015,"SPE","'artificial+intelligence'"
"Optimisation of Offshore Wind Farms Using a Genetic Algorithm","ISOPE-I-16-002","conference-paper","Pillai, Ajit C., The University of Edinburgh | Chick, John, The University of Edinburgh | Johanning, Lars, University of Exeter | Khorasanchi, Mahdi, University of Strathclyde",2016,"ISOPE","'artificial+intelligence'"
"Fire-Risk Modelling of Machinery Space: An Application of Approximate Reasoning Approach (Fuzzy Averaging Method) In Passenger Ship Engine Room","ISOPE-06-16-1-048","journal-paper","Kim, S.W., School of Engineering, Liverpool John Moores University, Liverpool, UK | Wall, A., School of Engineering, Liverpool John Moores University, Liverpool, UK | Wang, J., School of Engineering, Liverpool John Moores University, Liverpool, UK | Kwon, Y.S., School of Aerospace and Naval Architecture, Cho-Sun University, Gwang-Ju, Korea",2006,"ISOPE","'artificial+intelligence'"
"Marlim Field: Risers, Flowlines and Umbilicals Developed","OTC-10719-MS","conference-paper","Porciuncula, Sergio Lima, Petrobras | Ribeiro, Julio Eduardo Dutra, Petrobras | Goncalves, Ricardo Celio Freire, Petrobras",1999,"OTC","'artificial+intelligence'"
"Integrated Rock Characterization of a Shale Gas Field in the Horn River Basin, Canada","URTEC-2880467-MS","conference-paper","Teklu, Tadesse W., Colorado School of Mines | Park, Daejin, KOGAS, Colorado School of Mines | Jung, Hoiseok, KOGAS, Colorado School of Mines | Miskimins, Jennifer L., Colorado School of Mines",2018,"URTEC","'artificial+intelligence'"
"Gaussian-based Estimation of Distribution Algorithms for History Matching","SPE-161951-MS","conference-paper","Abdollahzadeh, Asaad, Heriot-Watt University | Christie, Michael A., Heriot-Watt University | Corne, David, Heriot-Watt University",2012,"SPE","'artificial+intelligence'"
"An Integrated Model for History Matching and Predicting Reservoir Performance of Gas/Condensate Wells","SPE-151869-PA","journal-paper","Farid, Ahmed M., Cairo University | El-Banbi, Ahmed, Cairo University | Abdelwaly, A A, Cairo University",2013,"SPE","'artificial+intelligence'"
"Wireline Tractors and Mechanical Services Tools: Comparative Study of Technical Solutions","SPE-179044-MS","conference-paper","Sheiretov, Todor, Schlumberger Oilfield Services",2016,"SPE","'artificial+intelligence'"
"Estimation of Propped Volume Permeability Using Strain from Geomechanical Modeling of Interacting Hydraulic and Natural Fractures - Application to the Eagle Ford","SPE-175971-MS","conference-paper","Ouenes, A., FracGeo | Bachir, A., FracGeo | Paryani, M., University of Alaska | Smaoui, R., FracGeo",2015,"SPE","'artificial+intelligence'"
"A Transient Two-Phase Fluid- and Heat-Flow Model for Gas-Lift-Assisted Waxy-Crude Wells With Periodical Electric Heating","SPE-165415-PA","journal-paper","Han, Guoqing, China University of Petroleum | Zhang, He, Ryder Scott Company | Ling, Kegang, Univ. of North Dakota | Wu, Di, China University of Petroleum | Zhang, Zuguo, SINOPEC Exploration & Production Research Institute",2014,"SPE","'artificial+intelligence'"
"Generalized Computer-Assisted Operations: A Comprehensive System for Day-to-Day Oilfield Operations","SPE-20366-PA","journal-paper","Dunham, C.L., Shell Oil Co. | Anderson, S.R., Shell Western E&P Inc.",1991,"SPE","'artificial+intelligence'"
"Altered-Stress Fracturing","SPE-17533-PA","journal-paper","Warpinski, Norman R., Sandia Natl. Laboratories | Branagan, Paul T., CER Corp.",1989,"SPE","'artificial+intelligence'"
"An approach to automate the design of fixed offshore platforms","SPE-21634-MS","general","Soh, Chee-Kiong, Nanyang Technological Institute Singapore | Soh, Ai-Kah, Nanyang Technological Institute Singapore | Lai, Kum-Yew, Massachusettes Institute of Technology U.S.A.",1991,"SPE","'artificial+intelligence'"
"Overview of Landslide and its Control Based on Sliding Force Monitoring Techniques in China","ISRM-13CONGRESS-2015-208","conference-paper","He, M. C., State Key Laboratory for Geomechanics & Deep Underground Engineering; School of Mechanics and Civil Engineering, China University of Mining & Technology | Gong, W. L., State Key Laboratory for Geomechanics & Deep Underground Engineering; School of Mechanics and Civil Engineering, China University of Mining & Technology | Tao, Z. G., State Key Laboratory for Geomechanics & Deep Underground Engineering; School of Mechanics and Civil Engineering, China University of Mining & Technology | Peng, Y. Y., State Key Laboratory for Geomechanics & Deep Underground Engineering; School of Mechanics and Civil Engineering, China University of Mining & Technology | Li, C., State Key Laboratory for Geomechanics & Deep Underground Engineering; School of Mechanics and Civil Engineering, China University of Mining & Technology",2015,"ISRM","'artificial+intelligence'"
"Well To Well Log Correlation Using Knowledge-Based Systems And Dynamic Depth Warping","SPWLA-1987-UU","conference-paper","Lineman, D.J., Earth Resources Laboratory | Mendelson, J.D., Earth Resources Laboratory | Toksoz, M. Nafi, U.S. Geological Survey Massachusetts Institute of Technology",1987,"SPWLA","'artificial+intelligence'"
"Evaluation of Enhanced Oil Recovery Technologies for the Sabriyah Lower Burgan Reservoir Kuwait","SPE-186026-MS","conference-paper","Al-Murayri, M. T., Kuwait Oil Company | Al-Mayyan, H. E., Kuwait Oil Company | Faraj, A. A., Kuwait Oil Company | Abdullah, M. B., Kuwait Oil Company | Pitts, M., Surtek | Wyatt, K., Surtek",2017,"SPE","'artificial+intelligence'"
"Use of Artificial Neural Networks for Predicting Crude Oil Effect on CO2 Corrosion of Carbon Steels","NACE-05554","conference-paper","Hernandez, Sandra, BP America Inc. | Nesic, Srdjan, Ohio University | Weckman, Gary, Ohio University | Ghai, V., Ohio University",2005,"NACE","'artificial+intelligence'"
"Application of Wavelet Transforms to Reservoir-Data Analysis and Scaling","SPE-60845-PA","journal-paper","Panda, M.N., Arco E&P Technology | Mosher, C.C., Arco E&P Technology | Chopra, A.K., Arco E&P Technology",2000,"SPE","'artificial+intelligence'"
"Mining Data in a Longwall Coal Mine to Predict Intersection Stability","ARMA-2016-182","conference-paper","La Pointe, P. R., Golder Associates Inc.",2016,"ARMA","'artificial+intelligence'"
"""Vaguely Right or Precisely Wrong?"": Making Probabilistic Cost, Time, and Performance Estimates for Bluefield Appraisal","SPE-181904-PA","journal-paper","Surovtsev, Dmitry, Schlumberger | Sungurov, Anton, Rystad Energy",2017,"SPE","'artificial+intelligence'"
